1.5	veh104	0.488281	0.289917	2.16675	1464	1464	1464	3	2	0.913494	32	0.849765	0	0.014	0
1.5	veh105	0.137329	0	2.16675	1585	0	1464	2	0	0	9	0.93662	0	0.056	0
1.5	veh106	0.228882	0	2.16675	2108	0	1464	4	0	0.801357	15	0.947183	0	0.056	0
1.5	veh107	0.335693	0.259399	1.08337	1464	1464	1464	2	1	0.995754	22	0.794393	0	0.014	0
1.5	veh108	0.167847	0	2.16675	1464	0	1464	1	0	1	11	0.84507	0	0.007	0
1.5	veh110	0.305176	0	2.16675	2014	0	1464	3	0	0.949127	20	0.906103	0	0.056	0
1.5	veh111	0.259399	0.259399	2.16675	1464	1464	1464	2	2	0.946131	17	0.880282	0	0.014	0
1.5	veh112	0.0915527	0	2.16675	1903	0	1464	2	0	0.759327	6	0.957746	0	0.056	0
1.5	veh113	0.167847	0	2.16675	2043	0	1464	2	0	0.540358	11	0.922535	0	0.028	0
1.5	veh115	0.0457764	0.0457764	2.16675	1465	1465	1465	1	1	0.880264	3	0.957746	0	0.014	0
1.5	veh116	0.183105	0.183105	2.16675	1464	1464	1464	1	1	0.871538	12	0.830986	0	0.014	0
1.5	veh117	0.213623	0.0762939	0.534058	1464	1465	1464	3	1	1	14	0.9125	0	0.056	0
1.5	veh118	1.06812	1.06812	2.16675	1486	1486	1464	1	1	0.969069	70	0.0140845	0	0.007	0
1.5	veh119	0.0457764	0	2.16675	1464	0	1464	2	0	0.733503	3	0.978873	0	0.028	0
1.5	veh120	0.0152588	0	1.08337	1465	0	1465	1	0	0.957229	1	0.972222	0	0.014	0
1.5	veh121	0.0152588	0	2.16675	1464	0	1464	1	0	0.899145	1	0.985915	0	0.028	0
1.5	veh122	0.0152588	0	2.16675	1464	0	1464	1	0	0.763973	1	0.985915	0	0.014	0
1.5	veh123	0.244141	0	1.08337	1575	0	1465	1	0	0.928018	16	0.555556	0	0.007	0
1.5	veh124	0	0	91.5527	0	0	10000	0	0	1	0	-nan	0	0.007	0
1.5	veh125	0	0	91.5527	0	0	10000	0	0	0.975407	0	-nan	0	0.014	0
1.5	veh126	0	0	91.5527	0	0	10000	0	0	0.867673	0	-nan	0	0.007	0
1.5	veh127	0.0152588	0	1.08337	1465	0	1465	1	0	1	1	0.972222	0	0.014	0
1.5	veh128	0.488281	0.488281	1.08337	1465	1465	1465	1	1	1	32	0.111111	0	0.007	0
1.5	veh129	0	0	91.5527	0	0	10000	0	0	1	0	-nan	0	0.007	0
1.5	veh14	1.87683	0.946045	1.08337	2162	1972	1464	8	1	0.0775166	123	0.769231	0	0.007	0
1.5	veh17	0.579834	0	2.16675	1775	0	1464	4	0	0.474615	38	0.866197	0	0.028	0
1.5	veh27	0.991821	0	1.08337	1806	0	1464	6	0	0.359528	65	0.817416	0	0.014	0
1.5	veh29	0.198364	0	2.16675	1464	0	1464	2	0	1	13	0.908451	0	0.056	0
1.5	veh30	2.91443	0.961304	1.08337	1858	2250	1464	7	1	0.519156	191	0.58658	0	0.007	0
1.5	veh31	0.167847	0	1.08337	1622	0	1464	3	0	0.806149	11	0.923077	0	0.028	0
1.5	veh32	1.14441	0.62561	0.534058	1975	1793	1464	7	1	0.0778807	75	0.799465	0	0.007	0
1.5	veh33	2.56348	0	2.16675	1784	0	1464	4	0	0.822459	168	0.408451	0	0.007	0
1.5	veh34	2.56348	0	1.08337	1812	0	1464	6	0	1	168	0.570332	0	0.014	0
1.5	veh36	1.32751	0.259399	0.534058	2012	1656	1464	6	1	0.280521	87	0.742604	0	0.014	0
1.5	veh39	2.73132	0.930786	1.08337	1833	2227	1464	8	1	0.438405	179	0.664165	0	0.007	0
1.5	veh41	0.0915527	0	2.16675	1464	0	1464	1	0	0.921959	6	0.915493	0	0.056	0
1.5	veh42	2.09045	0	1.08337	1633	0	1464	6	1	0.657643	137	0.649616	0	0.007	0
1.5	veh43	2.91443	0	1.08337	1818	0	1464	5	0	0.236776	191	0.403125	0	0.007	0
1.5	veh44	1.67847	0	2.16675	2087	0	1464	7	0	0	110	0.778672	0	0.014	0
1.5	veh45	1.00708	0	0.534058	2060	0	1464	6	0	0.289959	66	0.823056	0	0.014	0
1.5	veh46	2.02942	0	1.08337	1883	0	1464	4	0	0.756485	133	0.465863	0	0.007	0
1.5	veh47	0.244141	0	2.16675	2160	0	1464	2	0	0.90638	16	0.887324	0	0.056	0
1.5	veh49	1.02234	0	1.08337	1811	0	1464	4	0	0	67	0.730924	0	0.028	0
1.5	veh5	1.98364	0.839233	1.08337	2194	1913	1464	8	1	0.0619285	130	0.756098	0	0.007	0
1.5	veh51	2.21252	0.762939	1.08337	2440	3089	1464	8	1	0.524646	145	0.727955	0	0.007	0
1.5	veh52	0.656128	0	1.08337	2428	0	1464	6	0	0.083171	43	0.890026	0	0.014	0
1.5	veh55	1.25122	0	1.08337	2104	0	1464	6	0	0.654628	82	0.790281	0	0.007	0
1.5	veh57	0.244141	0	0.534058	1550	0	1464	4	0	0.647682	16	0.918367	0	0.056	0
1.5	veh59	0.656128	0	0.534058	2114	0	1464	7	0	0.0768511	43	0.894866	0	0.014	0
1.5	veh60	0.534058	0	2.16675	1809	0	1464	3	0	1	35	0.835681	0	0.028	0
1.5	veh61	1.43433	0.717163	0.534058	2058	1913	1464	9	1	0.172624	94	0.817829	0	0.014	0
1.5	veh62	2.18201	0.549316	1.08337	2393	2017	1464	8	1	0.00750144	143	0.731707	0	0.007	0
1.5	veh63	0.88501	0.88501	2.16675	1919	1919	1464	2	2	0.0291244	58	0.591549	0	0.028	0
1.5	veh65	2.10571	0.640869	1.08337	1885	2219	1464	8	1	0.693847	138	0.741088	0	0.007	0
1.5	veh66	1.08337	0.244141	0.534058	1981	2498	1464	5	1	0.183757	71	0.734082	0	0.028	0
1.5	veh67	1.61743	0.900269	1.08337	2619	2920	1464	7	1	1	106	0.770563	0	0.007	0
1.5	veh69	2.57874	1.05286	2.16675	1989	1471	1464	6	1	0	169	0.603286	0	0.007	0
1.5	veh7	1.0376	0.488281	1.08337	1794	1608	1464	5	1	0.466101	68	0.761404	0	0.014	0
1.5	veh70	2.04468	0	1.08337	2312	0	1464	7	0	0.834956	134	0.709957	0	0.007	0
1.5	veh73	0.869751	0.762939	0.534058	1875	1895	1464	6	3	0	57	0.847185	0	0.028	0
1.5	veh74	1.11389	0	2.16675	1464	0	1464	2	0	0.602474	73	0.485915	0	0.007	0
1.5	veh75	1.31226	0.610352	0.534058	2004	1773	1464	8	1	0.167086	86	0.820833	0	0.007	0
1.5	veh76	2.56348	1.02234	1.08337	2053	1477	1464	6	1	0	168	0.52809	0	0.007	0
1.5	veh77	1.26648	0.930786	1.08337	2010	1980	1464	7	1	0.434572	83	0.820346	0	0.007	0
1.5	veh78	2.09045	0	1.08337	2266	0	1464	7	0	0.92289	137	0.703463	0	0.007	0
1.5	veh79	1.12915	0	1.08337	1812	0	1464	5	0	1	74	0.76875	0	0.007	0
1.5	veh80	2.48718	1.06812	1.08337	2033	1477	1464	6	1	0.0041489	163	0.58312	0	0.007	0
1.5	veh81	2.63977	1.08337	1.08337	1994	1484	1464	7	1	0.0175749	173	0.625541	0	0.007	0
1.5	veh82	1.26648	0	1.08337	2435	0	1464	4	0	0.032411	83	0.666667	0	0.007	0
1.5	veh83	1.09863	1.06812	2.16675	1464	1464	1464	2	1	0.490468	72	0.492958	0	0.007	0
1.5	veh84	1.00708	0.854492	1.08337	1807	1816	1464	8	1	0.634371	66	0.876173	0	0.056	0
1.5	veh85	1.89209	0	1.08337	1920	0	1464	4	0	0	124	0.502008	0	0.007	0
1.5	veh86	0.457764	0.335693	0.534058	2809	3057	1464	7	2	0.599282	30	0.932432	0	0.014	0
1.5	veh87	1.67847	1.49536	2.16675	2418	2466	1464	5	2	0.978818	110	0.690141	0	0.007	0
1.5	veh88	2.38037	0.961304	1.08337	1790	1616	1464	5	1	0.853851	156	0.5125	0	0.014	0
1.5	veh89	1.05286	0.0915527	1.08337	1959	1597	1464	8	1	0.935545	69	0.870544	0	0.028	0
1.5	veh90	0.88501	0.244141	2.16675	1872	1787	1464	4	1	0.971493	58	0.795775	0	0.007	0
1.5	veh91	0	0	91.5527	0	0	10000	0	0	0.493241	0	-nan	0	0.007	0
1.5	veh94	1.92261	0.427246	1.08337	2386	3629	1464	7	2	0.923647	126	0.727273	0	0.007	0
1.5	veh96	1.67847	0	1.08337	2185	0	1464	7	2	0.913133	110	0.742389	0	0.007	0
1.5	veh97	1.78528	0	1.08337	1942	0	1464	6	0	0.905792	117	0.700767	0	0.007	0
1.5	veh98	0.320435	0.274658	2.16675	1494	1483	1464	4	2	1	21	0.926056	0	0.014	0
1.5	veh99	2.21252	1.08337	2.16675	2037	1484	1464	5	1	0.102539	145	0.591549	0	0.007	0
2	veh0	3.37219	0.396729	1.08337	2249	1855	1464	8	2	0.0218155	221	0.556225	0	0.007	0
2	veh100	1.35803	1.12915	1.08337	1479	1464	1464	3	2	0.917703	89	0.5	0	0.007	0
2	veh101	0.411987	0.0915527	1.08337	1565	1465	1464	2	1	0.916612	27	0.747664	0	0.007	0
2	veh102	1.44958	1.2207	1.08337	1464	1464	1464	3	2	0.90617	95	0.466292	0	0.007	0
